id,abbr,state,healthcare,poverty
1,AL,Alabama,13.9,19.3
2,AK,Alaska,15,11.2
3,AZ,Arizona,14.4,18.2
4,AR,Arkansas,16.3,18.9
5,CA,California,14.8,16.4
6,CO,Colorado,12.8,12
7,CT,Connecticut,8.7,10.8
8,DE,Delaware,8.7,12.5
9,DC,District of Columbia,8.3,17.7
10,FL,Florida,17.6,16.5
11,GA,Georgia,20.9,18.3
12,HI,Hawaii,8.1,11.4
13,ID,Idaho,16.5,14.8
14,IL,Illinois,11.9,14.4
15,IN,Indiana,14.8,15.2
16,IA,Iowa,7.7,12.2
17,KS,Kansas,14.5,13.6
18,KY,Kentucky,10,19.1
19,LA,Louisiana,18.7,19.8
20,ME,Maine,11,14.1
21,MD,Maryland,9.2,10.1
22,MA,Massachusetts,4.6,11.6
23,MI,Michigan,10.3,16.2
24,MN,Minnesota,7.3,11.5
25,MS,Mississippi,18.8,21.5
26,MO,Missouri,12.9,15.5
27,MT,Montana,12.9,15.4
28,NE,Nebraska,12.4,12.4
29,NV,Nevada,17.1,15.2
30,NH,New Hampshire,11.4,9.2
31,NJ,New Jersey,12.5,11.1
32,NM,New Mexico,15.4,21.3
33,NY,New York,12.3,15.9
34,NC,North Carolina,16.1,17.2
35,ND,North Dakota,8.8,11.5
36,OH,Ohio,10.2,15.8
37,OK,Oklahoma,13.9,16.6
38,OR,Oregon,11,16.6
39,PA,Pennsylvania,10.1,13.6
40,RI,Rhode Island,8,14.3
41,SC,South Carolina,17.1,18
42,SD,South Dakota,9.9,14.2
43,TN,Tennessee,14.2,18.3
44,TX,Texas,24.9,17.2
45,UT,Utah,13.9,11.7
46,VT,Vermont,6.7,12.2
47,VA,Virginia,13.1,11.8
48,WA,Washington,10.7,13.2
49,WV,West Virginia,10.1,18.3
50,WI,Wisconsin,8.5,13.2
51,WY,Wyoming,15.1,11.2